web-scraper-order,web-scraper-start-url,MultiLink,MultiLink-href,Product,Product-href,Pagination,Pagination-href,Brand,ProductRating,Category,Sellers,Sellers-href,SellerName,SellerName-href,Price,FeedBack
"1551199965-6148","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion Sandals","https://www.amazon.in/Fashion-Sandals-Women/b/ref=sd_allcat_sbc_wfashion_sandals?ie=UTF8&node=1983633031","SOLEA Women's Red Sandals","https://www.amazon.in/PARAGON-Womens-Fashion-Sandals-5-PU7039L/dp/B075LC2VQX/ref=sr_1_60?s=shoes&ie=UTF8&qid=1551199648&sr=1-60","Next Page","https://www.amazon.in/s/ref=lp_1983633031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983578031%2Cn%3A1983633031&page=2&ie=UTF8&qid=1551199628","null","3.8 out of 5 stars","Fashion Sandals","null","","","","",""
"1551202851-13021","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Handbags & Clutches","https://www.amazon.in/Handbags-Clutches/b/ref=sd_allcat_sbc_wfashion_handbags?ie=UTF8&node=1983338031","TUFO Women's Sling Bag (Black)","https://www.amazon.in/Lavie-TUFO-Womens-Sling-Black/dp/B07KMC17KN/ref=sr_1_95?s=shoes&ie=UTF8&qid=1551202840&sr=1-95","Next Page","https://www.amazon.in/s/ref=lp_1983338031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983338031&page=2&ie=UTF8&qid=1551202828","null","null","null","null","","","","",""
"1551204775-19218","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Women Denim Black Jeans","https://www.amazon.in/Broadstar-Women-Denim-Black-Jeans-28/dp/B073HB47DJ/ref=lp_11400137031_1_4?s=apparel&ie=UTF8&qid=1551204517&sr=1-4","","","null","3.9 out of 5 stars","Jeans & Jeggings","null","","","","",""
"1551203671-15551","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Watches","https://www.amazon.in/Women-Watches/b/ref=sd_allcat_sbc_wfashion_watches?ie=UTF8&node=2563505031","Yuva Analog Gold Dial Women's Watch -ND8919YL04AC","https://www.amazon.in/Sonata-Yuva-Analog-Womens-Watch-ND8919YL04AC/dp/B00DBSI4JM/ref=sr_1_58?s=watches&ie=UTF8&qid=1551203489&sr=1-58","Next Page","https://www.amazon.in/s/ref=lp_2563505031_pg_2?rh=n%3A1350387031%2Cn%3A%211350388031%2Cn%3A2563505031&page=2&ie=UTF8&qid=1551203482","null","4.4 out of 5 stars","null","null","","","","",""
"1551204331-17715","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Lingerie & Nightwear","https://www.amazon.in/b/ref=sd_allcat_sbc_wfashion_lingerie?ie=UTF8&node=11400136031","Women's Cotton Mix Hosiery Non-Padded Bra - Pack of 6","https://www.amazon.in/Yes-Beauty-Womens-Non-Padded-Multicolour/dp/B076CB8CDH/ref=sr_1_69?s=apparel&ie=UTF8&qid=1551204225&sr=1-69","Next Page","https://www.amazon.in/s/ref=lp_11400136031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400136031&page=2&ie=UTF8&qid=1551204218","null","4.0 out of 5 stars","Bras","null","","","","",""
"1551204151-17154","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Top Brands","https://www.amazon.in/s/ref=sd_allcat_sbc_wfashion_topbrands?_encoding=UTF8&bbn=1953602031&lo=apparel&rh=i%3Aapparel%2Cn%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Ck%3A-sunglass%20-eye%2Cp_98%3A10440597031%2Cp_n_feature_nineteen_browse-bin%3A11301357031","Women's Green Rayon Top with Embroidery","https://www.amazon.in/VANCA-Womens-Plain-Regular-TSF400793-Green-L/dp/B01JZA9P9C/ref=sr_1_23?s=apparel&rps=1&ie=UTF8&qid=1551203916&sr=1-23&keywords=-sunglass+-eye&refinements=p_98%3A10440597031%2Cp_n_feature_nineteen_browse-bin%3A11301357031","","","null","3.8 out of 5 stars","Tops, T-Shirts & Shirts","null","","","","",""
"1551196293-74","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Handloom & Handicraft Store","https://www.amazon.in/handloom-and-handcrafts-store/b/ref=sd_allcat_sbc_wfashion_handloomstore?ie=UTF8&node=11971792031","","","null","","","","","","","","","",""
"1551204556-18467","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Slim-Fit Womens Black Denim Jeans (Stretchable)","https://www.amazon.in/Dassler-Slim-Fit-Womens-Black-Stretchable/dp/B07HY3FGCQ/ref=sr_1_88?s=apparel&ie=UTF8&qid=1551204522&sr=1-88","Next Page","https://www.amazon.in/s/ref=lp_11400137031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400137031&page=2&ie=UTF8&qid=1551204517","null","4.7 out of 5 stars","Jeans & Jeggings","null","","","","",""
"1551203731-15753","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Watches","https://www.amazon.in/Women-Watches/b/ref=sd_allcat_sbc_wfashion_watches?ie=UTF8&node=2563505031","Analog Green Dial Women's Watch -NJ8989PP02C","https://www.amazon.in/Sonata-Analog-Green-Womens-NJ8989PP02C/dp/B00IUI7L2E/ref=lp_2563505031_1_43?s=watches&ie=UTF8&qid=1551203482&sr=1-43","","","null","4.2 out of 5 stars","null","null","","","","",""
"1551197693-2974","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Ballerinas","https://www.amazon.in/Ballet-Flats/b/ref=sd_allcat_sbc_wfashion_ballerina?ie=UTF8&node=1983627031","1 WALK Comfortable Belly/Loafers for Women- Designer Laser Work Footwear for Girls/Comfortable Casual Belly/Party Wear Loafer/MP-LB100(A,B)-$P","https://www.amazon.in/WALK-Comfortable-Color-BLACK-Size-9-UK-PP-MP-LB100B-42/dp/B07GC5JJVZ/ref=sr_1_67?s=shoes&ie=UTF8&qid=1551197091&sr=1-67","Next Page","https://www.amazon.in/s/ref=lp_1983627031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983578031%2Cn%3A1983627031&page=2&ie=UTF8&qid=1551197081","null","3.6 out of 5 stars","Ballet Flats","null","","","","",""
"1551204255-17476","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Lingerie & Nightwear","https://www.amazon.in/b/ref=sd_allcat_sbc_wfashion_lingerie?ie=UTF8&node=11400136031","LDLDoll010 Black Baby Doll Lingerie Sleepwear Women Ladies Girls Nightwear Babydoll Sleepwear with G...","https://www.amazon.in/Lola-Dola-LDLDoll010-Sleepwear-Nightwear/dp/B0789LD8GL/ref=sr_1_92?s=apparel&ie=UTF8&qid=1551204225&sr=1-92","Next Page","https://www.amazon.in/s/ref=lp_11400136031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400136031&page=2&ie=UTF8&qid=1551204218","null","3.2 out of 5 stars","Babydolls","null","","","","",""
"1551200046-6327","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion Sandals","https://www.amazon.in/Fashion-Sandals-Women/b/ref=sd_allcat_sbc_wfashion_sandals?ie=UTF8&node=1983633031","Women's Lana Fashion Sandals","https://www.amazon.in/BATA-Womens-Fashion-Sandals-4-5619038/dp/B074F31VFT/ref=sr_1_52?s=shoes&ie=UTF8&qid=1551199648&sr=1-52","Next Page","https://www.amazon.in/s/ref=lp_1983633031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983578031%2Cn%3A1983633031&page=2&ie=UTF8&qid=1551199628","null","4.7 out of 5 stars","Fashion Sandals","null","","","","",""
"1551200708-8009","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shoes","https://www.amazon.in/Women-Shoes/b/ref=sd_allcat_sbc_wfashion_shoes?ie=UTF8&node=1983578031","Unisex's Sneakers","https://www.amazon.in/Puma-Unisex-White-Sneakers-9-4057826440134/dp/B01N5OKM4G/ref=lp_1983578031_1_28?s=shoes&ie=UTF8&qid=1551200277&sr=1-28","","","null","4.0 out of 5 stars","Casual Shoes","null","","","","",""
"1551200835-8367","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sunglasses","https://www.amazon.in/Sunglasses/b/ref=sd_allcat_sbc_wfashion_sunglasses?ie=UTF8&node=1968401031","[Sponsored] Oversized Women's Sunglasses - (P150BK3F|Blue Color)","https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_apparel_sr_pg2_2?ie=UTF8&adId=A0003709182INWHHESXYR&url=https%3A%2F%2Fwww.amazon.in%2FFastrack-Oversized-Womens-Sunglasses-P150BK3F%2Fdp%2FB00J58NRQW%2Fref%3Dsr_1_98_sspa%3Fs%3Dapparel%26ie%3DUTF8%26qid%3D1551200825%26sr%3D1-98-spons%26psc%3D1&qualifier=1551200825&id=7280119856623222&widgetName=sp_btf_browse","Next Page","https://www.amazon.in/s/ref=lp_1968401031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A1968397031%2Cn%3A1968401031&page=2&ie=UTF8&qid=1551200820","null","3.3 out of 5 stars","Sunglasses","null","","","","",""
"1551204367-17852","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Lingerie & Nightwear","https://www.amazon.in/b/ref=sd_allcat_sbc_wfashion_lingerie?ie=UTF8&node=11400136031","Women's 2 Hooks Bra Waist Extender(WSB1, White, Skin and Black, Free Size)","https://www.amazon.in/NKS-Womens-Hooks-Waist-Extender/dp/B07CC454TV/ref=sr_1_55?s=apparel&ie=UTF8&qid=1551204225&sr=1-55","Next Page","https://www.amazon.in/s/ref=lp_11400136031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400136031&page=2&ie=UTF8&qid=1551204218","null","4.1 out of 5 stars","Accessories","null","","","","",""
"1551202130-11086","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion & Silver Jewellery","https://www.amazon.in/Fashion-Jewellery/b/ref=sd_allcat_sbc_wfashion_fashionjwl?ie=UTF8&node=5210079031","Shining Diva Fashion Gold Plated Stylish Pearl Jhumka Jhumki Traditional Earrings for Women and Girls (Golden)(8460er)","https://www.amazon.in/Shining-Diva-Fashion-Traditional-8460er/dp/B075V6LRKT/ref=lp_5210079031_1_38?s=jewelry&ie=UTF8&qid=1551201202&sr=1-38","","","null","4.0 out of 5 stars","null","null","","","","",""
"1551204568-18526","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Red And White Striped Tape Tee & Leggings Pants Set for womens (LEG41)","https://www.amazon.in/Shocknshop-White-Striped-Leggings-womens/dp/B07LH4GC8N/ref=sr_1_83?s=apparel&ie=UTF8&qid=1551204522&sr=1-83","Next Page","https://www.amazon.in/s/ref=lp_11400137031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400137031&page=2&ie=UTF8&qid=1551204517","null","3.3 out of 5 stars","Leggings","null","","","","",""
"1551204677-18912","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Women's Cotton Top","https://www.amazon.in/TheUrbanStreet-Womens-Rajasthani-Printed-Multicolour/dp/B07F7DSBF2/ref=lp_11400137031_1_39?s=apparel&ie=UTF8&qid=1551204517&sr=1-39","","","null","3.6 out of 5 stars","Tops, T-Shirts & Shirts","null","","","","",""
"1551202404-11672","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion & Silver Jewellery","https://www.amazon.in/Fashion-Jewellery/b/ref=sd_allcat_sbc_wfashion_fashionjwl?ie=UTF8&node=5210079031","Pearl Gold Plated Jewellery Set for Women - Combo Pack","https://www.amazon.in/REEVA-Pearl-Plated-Jewellery-Women/dp/B07D7YV9FW/ref=lp_5210079031_1_5?s=jewelry&ie=UTF8&qid=1551201202&sr=1-5","","","null","3.7 out of 5 stars","null","null","","","","",""
"1551204601-18636","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Rooliums Women's Cotton Palazzo (Pack of 2)","https://www.amazon.in/Rooliums-Womens-Cotton-Palazzo-HRPALAZZO2BM/dp/B071DGPHLV/ref=sr_1_71?s=apparel&ie=UTF8&qid=1551204522&sr=1-71","Next Page","https://www.amazon.in/s/ref=lp_11400137031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400137031&page=2&ie=UTF8&qid=1551204517","null","2.9 out of 5 stars","Trousers","null","","","","",""
"1551200138-6595","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion Sandals","https://www.amazon.in/Fashion-Sandals-Women/b/ref=sd_allcat_sbc_wfashion_sandals?ie=UTF8&node=1983633031","Comfy Women's Slipper (Cheeku) (FSL-30)","https://www.amazon.in/Footsoul-Womens-Synthetic-Fashion-Slippers/dp/B074HBQ578/ref=lp_1983633031_1_31?s=shoes&ie=UTF8&qid=1551199628&sr=1-31","","","null","4.0 out of 5 stars","Fashion Slippers","null","","","","",""
"1551196577-426","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","The Designer Boutique","https://www.amazon.in/b/ref=sd_allcat_sbc_wfashion_designerstore?ie=UTF8&node=6172354031","Label Women's Body Blouse Shirt","https://www.amazon.in/Label-Womens-Blouse-Shirt-STPM606000N16987978_Turquoise_M/dp/B077KX55RN/ref=sr_1_83?s=apparel&ie=UTF8&qid=1551196332&sr=1-83","Next Page","https://www.amazon.in/s/ref=lp_6172354031_pg_2?rh=n%3A6648217031%2Cn%3A%216648222031%2Cn%3A%216648224031%2Cn%3A6172354031&page=2&ie=UTF8&qid=1551196298","null","null","Tops, T-Shirts & Shirts","null","","","","",""
"1551201487-9959","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion & Silver Jewellery","https://www.amazon.in/Fashion-Jewellery/b/ref=sd_allcat_sbc_wfashion_fashionjwl?ie=UTF8&node=5210079031","Jewellery Box for Women Wooden Flip Flap Flower Design Handmade Gift, 8 inches","https://www.amazon.in/ITOS365-Jewellery-Wooden-Flower-Handmade/dp/B01691KLOS/ref=sr_1_80?s=jewelry&ie=UTF8&qid=1551201219&sr=1-80","Next Page","https://www.amazon.in/s/ref=lp_5210079031_pg_2?rh=n%3A1951048031%2Cn%3A%212152573031%2Cn%3A%212152575031%2Cn%3A5210079031&page=2&ie=UTF8&qid=1551201202","null","3.5 out of 5 stars","null","null","","","","",""
"1551200992-8867","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sunglasses","https://www.amazon.in/Sunglasses/b/ref=sd_allcat_sbc_wfashion_sunglasses?ie=UTF8&node=1968401031","SojoS Cat Eye Mirrored Flat Lenses Street Fashion Metal Frame Women Sunglasses SJ1001","https://www.amazon.in/SojoS-Mirrored-Street-Fashion-Sunglasses/dp/B07CNJ7WDC/ref=sr_1_53?s=apparel&ie=UTF8&qid=1551200825&sr=1-53","Next Page","https://www.amazon.in/s/ref=lp_1968401031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A1968397031%2Cn%3A1968401031&page=2&ie=UTF8&qid=1551200820","null","4.4 out of 5 stars","Sunglasses","null","","","","",""
"1551200726-8078","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shoes","https://www.amazon.in/Women-Shoes/b/ref=sd_allcat_sbc_wfashion_shoes?ie=UTF8&node=1983578031","Unisex Croslite Duet Sports Clogs","https://www.amazon.in/crocs-Unisex-Multicolour-Croslite-Slip/dp/B008P8ATF0/ref=lp_1983578031_1_22?s=shoes&ie=UTF8&qid=1551200277&sr=1-22","","","null","3.3 out of 5 stars","Casual Shoes","null","","","","",""
"1551199748-5587","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion Sandals","https://www.amazon.in/Fashion-Sandals-Women/b/ref=sd_allcat_sbc_wfashion_sandals?ie=UTF8&node=1983633031","Women's Cathie Fashion Sandals","https://www.amazon.in/BATA-Womens-Fashion-Sandals-6-7519009/dp/B075LF8L9R/ref=sr_1_96?s=shoes&ie=UTF8&qid=1551199648&sr=1-96","Next Page","https://www.amazon.in/s/ref=lp_1983633031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983578031%2Cn%3A1983633031&page=2&ie=UTF8&qid=1551199628","null","4.5 out of 5 stars","Fashion Sandals","null","","","","",""
"1551199890-5926","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Fashion Sandals","https://www.amazon.in/Fashion-Sandals-Women/b/ref=sd_allcat_sbc_wfashion_sandals?ie=UTF8&node=1983633031","SOLEA Women's Blue Sandals","https://www.amazon.in/PARAGON-Womens-Fashion-Sandals-8-PU7039L/dp/B075L9P5Z8/ref=sr_1_77?s=shoes&ie=UTF8&qid=1551199648&sr=1-77","Next Page","https://www.amazon.in/s/ref=lp_1983633031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983578031%2Cn%3A1983633031&page=2&ie=UTF8&qid=1551199628","null","3.6 out of 5 stars","Fashion Sandals","null","","","","",""
"1551204142-17117","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Top Brands","https://www.amazon.in/s/ref=sd_allcat_sbc_wfashion_topbrands?_encoding=UTF8&bbn=1953602031&lo=apparel&rh=i%3Aapparel%2Cn%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Ck%3A-sunglass%20-eye%2Cp_98%3A10440597031%2Cp_n_feature_nineteen_browse-bin%3A11301357031","Rain and Rainbow Women's Anarkali Cotton Salwar Suit (Pack of 3)","https://www.amazon.in/Rain-Rainbow-Womens-Anarkali-SKD-4870-AW-806-03_Black_M/dp/B077G265RW/ref=sr_1_26?s=apparel&rps=1&ie=UTF8&qid=1551203916&sr=1-26&keywords=-sunglass+-eye&refinements=p_98%3A10440597031%2Cp_n_feature_nineteen_browse-bin%3A11301357031","","","null","3.6 out of 5 stars","Salwar Suits","null","","","","",""
"1551200370-7225","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shoes","https://www.amazon.in/Women-Shoes/b/ref=sd_allcat_sbc_wfashion_shoes?ie=UTF8&node=1983578031","Women's Espadrille Flats","https://www.amazon.in/Catwalk-Womens-Beige-Espadrille-3763XX-5/dp/B07JC2ZJD7/ref=sr_1_82?s=shoes&ie=UTF8&qid=1551200285&sr=1-82","Next Page","https://www.amazon.in/s/ref=lp_1983578031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983578031&page=2&ie=UTF8&qid=1551200277","null","null","Casual Shoes","null","","","","",""
"1551196631-613","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","The Designer Boutique","https://www.amazon.in/b/ref=sd_allcat_sbc_wfashion_designerstore?ie=UTF8&node=6172354031","Women's Regular Fit Top","https://www.amazon.in/Womens-Regular-Fit-AW17AP093TVLBLK-WHT12/dp/B07DSDTL87/ref=sr_1_69?s=apparel&ie=UTF8&qid=1551196332&sr=1-69","Next Page","https://www.amazon.in/s/ref=lp_6172354031_pg_2?rh=n%3A6648217031%2Cn%3A%216648222031%2Cn%3A%216648224031%2Cn%3A6172354031&page=2&ie=UTF8&qid=1551196298","null","null","Tops, T-Shirts & Shirts","null","","","","",""
"1551204628-18740","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Blue Women Short Tshirt Top for Jeans Plastc Sparkling Beads Hosiery Top for Daily wear Stylish Casual...","https://www.amazon.in/Triumphin-Womens-Cotton-Embroidered-T-shirt/dp/B07K7687Q3/ref=sr_1_62?s=apparel&ie=UTF8&qid=1551204522&sr=1-62","Next Page","https://www.amazon.in/s/ref=lp_11400137031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Cn%3A11400137031&page=2&ie=UTF8&qid=1551204517","null","4.1 out of 5 stars","Tops, T-Shirts & Shirts","null","","","","",""
"1551200791-8234","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shoes","https://www.amazon.in/Women-Shoes/b/ref=sd_allcat_sbc_wfashion_shoes?ie=UTF8&node=1983578031","Doctor Extra Soft Slippers For Women - Orange","https://www.amazon.in/DOCTOR-Womens-Extra-Soft-Dr-Slippers/dp/B074D1P4G3/ref=lp_1983578031_1_11?s=shoes&ie=UTF8&qid=1551200277&sr=1-11","","","null","4.1 out of 5 stars","Fashion Slippers","null","","","","",""
"1551202962-13360","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Handbags & Clutches","https://www.amazon.in/Handbags-Clutches/b/ref=sd_allcat_sbc_wfashion_handbags?ie=UTF8&node=1983338031","MARMA Women's Sling Bag (Fushia)","https://www.amazon.in/Lavie-MARMA-Womens-Sling-Fushia/dp/B07KMC9TS2/ref=sr_1_69?s=shoes&ie=UTF8&qid=1551202840&sr=1-69","Next Page","https://www.amazon.in/s/ref=lp_1983338031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983338031&page=2&ie=UTF8&qid=1551202828","null","null","null","null","","","","",""
"1551204739-19097","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Western Wear","https://www.amazon.in/womens-western-wear/b/ref=sd_allcat_sbc_wfashion_western?ie=UTF8&node=11400137031","Women's Regular Fit Cotton Top","https://www.amazon.in/Vvoguish-Womens-Star-Printed-VVPNTTP1135BLKGMRD_M_Multi-Coloured_Medium/dp/B01D2IBFXM/ref=lp_11400137031_1_17?s=apparel&ie=UTF8&qid=1551204517&sr=1-17","","","null","4.0 out of 5 stars","Tops, T-Shirts & Shirts","null","","","","",""
